PropertyId,PropertyUrl,PropertyName,PropertyDirection,imageUri,Price,Bedrooms,Bathrooms,WebPage
14366192,https://dubizzle.com/s/DayRSm,LUXURY VILLA FOR SALE IN OPAL GARDENS," ONE O ONE PROPERTIES  is proud to offer this newly launched 4BR luxury villa located in Mohammed Bin Rashid City (MBR City), District 11. Opal Gardens is the newest high-end community in the",https://dbz-images.dubizzle.com/images/2024/04/09/e380b707-f913-4364-9828-f491b83750a2/ba6ecbe435744f779ebf6e9019e45492-.jpg?impolicy=legacy&imwidth=800,10200000,4,4,Dubizzle
14455734,https://dubizzle.com/s/DayebA,Best Price in the Market I 3 Beds I The Fields,"Visionary Real Estate is proud to offer you this well-maintained, spacious 3-bedroom villa in The Fields At D11, MBRC.  Property Information   3 Bedrooms with attached bathrooms Open-plan living and",https://dbz-images.dubizzle.com/images/2024/04/26/78869ac0-3aa1-49bc-bee8-648fd97ed0ed/6d03f254c7134e65a67875f960e7fee2-.jpg?impolicy=legacy&imwidth=800,3100000,3,4,Dubizzle
14455729,https://dubizzle.com/s/Dayeav,Exclusive / Golf Course / Corner Plot / Furnished,"Visionary Real Estate is proud to offer you this full golf course view 4 bedrooms + maids villa in Club Villas, Dubai Hills.   Property Information:   Semi detached corner unit 4 Bedrooms + maids",https://dbz-images.dubizzle.com/images/2024/04/26/ad8a698e-3a72-4804-9129-9ffadd6c28f8/bbfb89398e5f4c3ab4191602b0511890-.jpg?impolicy=legacy&imwidth=800,11900000,4,5,Dubizzle
14445646,https://dubizzle.com/s/DaybyS,"5BR Full Sea View Semi-detached Villas for sale,","Master Mind Real Estate is proud to offer the genuine resale 5 Bedroom Semi Detached Villa with full Sea and Skyline view in Sur La Mer community, Jumeirah 1. . Only Direct &amp; Serious Clients. We",https://dbz-images.dubizzle.com/images/2024/04/25/dec8a15e-07b9-4d7e-ad2b-d27609419a98/838402c6269d4e1491a117a6f7d53fcd-.jpg?impolicy=legacy&imwidth=800,22000000,5,5,Dubizzle
14447003,https://dubizzle.com/s/DaycUL,Huge layout | Modern finishing | High ROI,Stunning Exclusive Townhouse in Jumeirah Village Circle!   Welcome to luxury living at its finest! This incredible 4-bedroom + maids townhouse is your ticket to the epitome of elegance in Dubai.  Key,https://dbz-images.dubizzle.com/images/2024/04/23/656ab34f-c4a4-4ae9-baa7-eba78dfe170a/22b8acb4406c4e328d11c56f71985c19-.jpg?impolicy=legacy&imwidth=800,3300000,4,5,Dubizzle
14436514,https://dubizzle.com/s/Day9bA,Huge Lay-Out | Private Pool | Precious View I VOT,"Odyssey Real Estate welcomes you to luxury living at its finest! Step into this remarkable B1 Type villa by Emaar, boasting 7 bedrooms, a double-height entrance, and a show kitchen fit for culinary",https://dbz-images.dubizzle.com/images/2024/04/20/724449d1-5e18-4404-bbe3-b53ffe9b28ec/f259ec3f782f4611855de94f51f5dcf0-.jpg?impolicy=legacy&imwidth=800,29000000,7,7,Dubizzle
14455709,https://dubizzle.com/s/Dayeab,NO COMMISSION|4BR SEMI- DETATCHED| LUXURIOUS VILLA,"This Villa consists of a large open-plan living area that gives a free-flowing feel through to the private garden high-quality open-plan kitchen with appliances, en-suite bathrooms including stand-in",https://dbz-images.dubizzle.com/images/2024/04/26/ac09c182-9e66-410b-8fbe-262e6e1f506f/5dd1a87b1335412c9902f902bc41fb49-.jpg?impolicy=legacy&imwidth=800,8500000,4,5,Dubizzle
14371962,https://dubizzle.com/s/DaySnq,On the Lagoons | Vastu Compliant | On Payment Plan,Tabani Real Estate is thrilled to offer you this exclusive 6-bedroom Contemporary Villa in the Secluded Haven surrounded by an Opal Lagoons.  Opal Gardens is located in the newest high–end community,https://dbz-images.dubizzle.com/images/2024/04/25/a0ba3b4d-4ef0-4a38-a53d-bae510b35ec7/1947985ba25a4771853531cd8ec50a3c-.jpg?impolicy=legacy&imwidth=800,23000000,6,7,Dubizzle
14426517,https://dubizzle.com/s/Day6zl,Premium Residential | Resale | Best Offer!,Mudon Al Ranim Phase 4 is a premium residential complex that will soon join the exclusive clusters collection of the closed family community Mudon. The RC consists of stylish and functional,https://dbz-images.dubizzle.com/images/2024/04/25/833b7542-effb-4674-bcad-b03bcbf5149c/be66ac26ada84b2e9b00e454e1001788-.jpg?impolicy=legacy&imwidth=800,3100000,4,4,Dubizzle
14170351,https://dubizzle.com/s/Dax2WD,Parkside Luxury 5BR Twin Villas | 1% Monthly Payment Plan,"Experience luxury living at  Park Greens  Phase 2, a lush sanctuary in DAMAC Hills 2. Enjoy spacious five-bedroom twin villas with large windows, balconies, and terraces offering stunning views of",https://dbz-images.dubizzle.com/images/2024/04/08/6d846066-42aa-413f-adbf-f9290186018d/e74b0ac5db3946ffb3e3c7cdcf24780b-.jpg?impolicy=legacy&imwidth=800,2966000,5,4,Dubizzle
14450894,https://dubizzle.com/s/DaydUw,Single Row | Type G | Exceptionally Priced,"Single Row | Type G | Exceptionally Priced  haus &amp; haus is delighted to offer you this Type G, 4 bedroom + maid Villa in Mira Oasis 2. The unit is single row, tenanted with no notice served, but",https://dbz-images.dubizzle.com/images/2024/04/24/8d3212c2-3ad5-4581-b9c1-9b8df3692339/e4625477cce2416d94802e67b7576d00-.jpg?impolicy=legacy&imwidth=800,2900000,4,3,Dubizzle
14348920,https://dubizzle.com/s/DayMoM,Single Row Villa | Mira 5 | Type 2M,"Single Row Villa | Mira 5 | Type 2M  This single row villa in Mira 5 is ideal for a family looking for a spacious, modern home in an exceptional community.   Located in Mira 5 in a quiet location,",https://dbz-images.dubizzle.com/images/2024/04/05/769591d4-e42d-4536-84a3-2c2a65556d46/06db44cb07f54b629efde055c9ece201-.jpg?impolicy=legacy&imwidth=800,2900000,3,4,Dubizzle
14410585,https://dubizzle.com/s/Day2qn,Full Lake View | Large Plot | Vacant On Transfer,"Full Lake View | Large Plot | Vacant On Transfer  haus &amp; haus welcome this luxurious 5-bedroom villa with breathtaking lake views in Orange Lakes. This spacious property boasts 6,500 sq.ft of",https://dbz-images.dubizzle.com/images/2024/04/06/dc35e042-f729-46fb-a2ad-b01054d47b08/70fbbbab5ab147d089bf4eb51fb1a6aa-.jpg?impolicy=legacy&imwidth=800,13500000,5,6,Dubizzle
14289863,https://dubizzle.com/s/Daxx1f,Brand New | High Quality Finishing | Vacant Now,"Brand New | High Quality Finishing | Vacant Now  haus &amp; haus presents this stunning 5-bedroom villa located in Lime Tree Valley, Jumeirah Golf Estates.  This villa features 5 bedrooms, each with",https://dbz-images.dubizzle.com/images/2024/04/15/93e8ea47-453e-4ff1-a58a-78336ef6813f/8fd1f3232e204e75bd16ae0761bfd8b8-.jpg?impolicy=legacy&imwidth=800,16750000,5,6,Dubizzle
14349262,https://dubizzle.com/s/DayMti,Genuine Resale | Close to Lagoon| Ready to Move in,"AGENTS PLEASE EXCUSE  Azco Real Estate is pleased to offer this magnificent 4 Bedroom Villa in District One, Mohammed Bin Rashid Al Maktoum City. The property is spread over 3257 sq. ft. has a modern",https://dbz-images.dubizzle.com/images/2024/04/11/40979186-0900-47c7-a88d-738dcfb8d2dd/e6d6c1fab5d14b1dbaa6632e41ba7884-.jpg?impolicy=legacy&imwidth=800,8200000,4,4,Dubizzle
14232665,https://dubizzle.com/s/Daxi9H,Motivated Seller | Resale | Hot deal," AED 12,997.00 Per Month Only | 2 BR | Resale    Fabulous 2 BR with Fascinating view Size : 1080sqft Balcony Price : AED 1,400,000/-  Monthly payment : AED 12,997/-    Upon Handover pay : AED",https://dbz-images.dubizzle.com/images/2024/04/06/ccf2e4bb-806e-4fdd-b4d1-c6d1b9b737a6/422b8c72a1264101a23b656ab9d9327b-.jpg?impolicy=legacy&imwidth=800,1400000,2,3,Dubizzle
14367386,https://dubizzle.com/s/DayRcC,Best Investment | Genuine Resale | Gated Community,"Azco Real Estate is pleased to offer this majestic 4-bedroom Villa in Elora, The Valley. This property is spread over 2486 sqft and has a modern outstanding finishing.  PROPERTY DETAILS: -4 Bedroom",https://dbz-images.dubizzle.com/images/2024/04/04/ab6410f7-2d9d-4d4e-82df-a6dd79230403/f4cfa22b133e480a9b9acc7237d80238-.jpg?impolicy=legacy&imwidth=800,3000000,4,5,Dubizzle
14277404,https://dubizzle.com/s/DaxuMi,Corner Unit | Garden View | Close to Pool,"Azco Real Estate is pleased to offer this majestic 4-bedroom Villa in Elora, The Valley. This property is spread over 2486 sqft and has a modern outstanding finishing.  PROPERTY DETAILS: -4 Bedroom",https://dbz-images.dubizzle.com/images/2024/04/04/9a4925a5-dd86-4724-bb52-94916aa6c46e/b21f1d81d5e346bfb70675fc3fa910dd-.jpg?impolicy=legacy&imwidth=800,2500000,4,5,Dubizzle
14277368,https://dubizzle.com/s/DaxuMI,Best Price l Genuine Resale l Handover 2026,Azco Real Estate is pleased to offer this majestic 3-bedroom Villa in Anya Arabian Ranches. This property is spread over 1559 sqft and has a modern outstanding finishing.  PROPERTY DETAILS: -3,https://dbz-images.dubizzle.com/images/2024/04/04/a5730266-aa4d-42cd-8c97-4f9bd7db00c4/f6a13cba7f4f4fce816ac10bda2edaac-.jpg?impolicy=legacy&imwidth=800,2600000,3,4,Dubizzle
14310619,https://dubizzle.com/s/DayCq1,Luxurious|Twin Villa|Private Pool|Premium Quality,Azco Real Estate Brokers (LLC) is proud to offer you this astonishing and elegantly designed 12 Bedroom Twin Villa located in the Nad Al Shiba Garden most sought-after gates residential gated,https://dbz-images.dubizzle.com/images/2024/04/25/917d086c-376a-4b19-9549-e5c21d47f427/4a016e4d70b44562b8a9f4f2021063de-.jpg?impolicy=legacy&imwidth=800,18000000,11,11,Dubizzle
14311061,https://dubizzle.com/s/DayCx9,Branded | Brand New 4BH+M | Genuine Seller,"AZCO Real Estate is pleased to offer this amazing 4 Bedroom Townhouse in Elie Saab at Mohammed bin Rashid City 11, Dubai. The property is spread over 3,163 sq. ft. and has an outstanding layout. ",https://dbz-images.dubizzle.com/images/2024/04/04/ebba0e9b-21fd-411f-8b67-4d3b88e051a5/c3da4879e31844ff928b1cf4d5aa5429-.jpg?impolicy=legacy&imwidth=800,4000000,4,5,Dubizzle
14408626,https://dubizzle.com/s/Day2VM,Luxury Living | Private Pool | Large Plot,"Experience the epitome of luxury living in this stunning 6-bedroom villa located in the prestigious Fairways Vistas community within Dubai Hills Estate. Boasting a generous built-up area of 8,200 sq",https://dbz-images.dubizzle.com/images/2024/04/05/14959291-c7be-4238-af5c-0408d8eea36b/ac0d08a69c1143a6a3152799eabc0f2c-.jpg?impolicy=legacy&imwidth=800,38000000,6,6,Dubizzle
14414444,https://dubizzle.com/s/Day3rC,Single Row | Upgraded | Motivated Seller,"Nestled in the serene enclave of Maple 2, Dubai Hills Estate, this exquisite 4-bedroom villa offers an unparalleled blend of comfort, elegance, and modernity. Spanning a built-up area of 2,462 sqft",https://dbz-images.dubizzle.com/images/2024/04/07/f4aa6573-90d1-4998-8e25-423456ac5460/00593b61fc1043678f5733e0def7dd78-.jpg?impolicy=legacy&imwidth=800,4900000,4,5,Dubizzle
14408629,https://dubizzle.com/s/Day2VP,Spacious Villa | Luxury Living | Prime Location,"Discover luxury living in this exquisite 5-bedroom villa in the prestigious Sidra Villas 2, Dubai Hills Estate. Spanning an impressive 6,028 sq.ft., this property offers ample space and comfort for a",https://dbz-images.dubizzle.com/images/2024/04/05/1576e468-2ae8-4371-9a50-027255bfafb9/0e256a4fb2a546ce912302e217345b6a-.jpg?impolicy=legacy&imwidth=800,11250000,5,5,Dubizzle
14346167,https://dubizzle.com/s/DayMFn,Inner Circle | VACANT | Landscaped,Everluxe brings to you this villa which is in the JVC inner circle.  These exquisite villas are designed exclusively for those with a taste of contemporary living. The community is master planned to,https://dbz-images.dubizzle.com/images/2024/04/25/d807083e-633b-46ed-b334-5863803f548f/31e0e03d94964eb881080acca508e768-.jpg?impolicy=legacy&imwidth=800,4999999,4,4,Dubizzle
14144405,https://dubizzle.com/s/DaxVb9,4 Bedroom Exclusive Unit available || RAMADAN EXCLUSIVE DISCOUNT | Pay 1% Monthly,"VERDANA  Stay in the heart of the captivating views and nature’s flawlessness with the State-of-the-art modern designs that welcome sunlight, and warmth and embrace your happy moments.   EXCLUSIVE",https://dbz-images.dubizzle.com/images/2024/04/25/871b25ab-b7a3-413b-889e-f11c7ff7e3dc/2eb7bda5c9a040908567ec4ce5a1f8c5-.jpg?impolicy=legacy&imwidth=800,1648000,4,5,Dubizzle
14425722,https://dubizzle.com/s/Day6mw,10% Expected ROI | Handover Soon | Investor Product,"Fouzan &amp;Positive properties is delighted to share this 5 bedroom Bloom style villa in Palm Hills designed by the incredible Elie Saab. With multiple options across the Flora and Bloom styles,",https://dbz-images.dubizzle.com/images/2024/04/15/53117c54-9f4b-4028-8ed1-84cbef7dead4/91fb01e25c3f4cd5836fcbcb1c1e57fa-.jpg?impolicy=legacy&imwidth=800,24000000,5,5,Dubizzle
14454643,https://dubizzle.com/s/DayeTZ,Serenity Villa  | Investor Deal  | Family Community," Introducing Reportage Village,  located in Dubailand, is surrounded by parks, schools, mosques, and neighborhood shops. It offers unique and modern high-end residential townhouses, giving the full",https://dbz-images.dubizzle.com/images/2024/04/25/4384eff3-b34e-4416-aff8-b64686750136/8fded6dbaf7d4760bfe7ab270eca2dad-.jpg?impolicy=legacy&imwidth=800,1676598,2,2,Dubizzle
14423877,https://dubizzle.com/s/Day6TL,New Listing | 4 Bedroom | Vacant on transfer,"Canary Island Properties is this unique four bedroom + family room + maids Entertainment Foyer. Having a built-up area of approximately 5,285 Sq.Ft., the downstairs area boasts a bright living space,",https://dbz-images.dubizzle.com/images/2024/04/25/7c4fdb6c-8e0d-4f37-90a8-b36d9caf4fe3/be4564df48214a4eb848def2b84c55ec-.jpg?impolicy=legacy&imwidth=800,16300000,4,5,Dubizzle
14454096,https://dubizzle.com/s/DayeKa,Villa in green community  30% discount | handover 2027, Payment plans:  30% discount when paying Cash only  Handover 2027   Location:  - 05 minutes driving to IMG Worlds of Adventure - 11 minutes driving to Global Village - 11 minutes driving to Zayed,https://dbz-images.dubizzle.com/images/2024/04/25/33b0a700-9aa9-4e98-b8c3-5f909bb9952f/80dd5f3f0e8b4f4891598e7a736b91a5-.jpg?impolicy=legacy&imwidth=800,1173000,2,2,Dubizzle
14452976,https://dubizzle.com/s/Dayds6,Good Location | Classic Style | Payment Plan,"Aqua Properties is proud to present this branded 5-bedroom villa in the premium Address Hillcrest community in Dubai Hills Estate. Handing over mid-2026, with an attractive payment plan.  * Premium",https://dbz-images.dubizzle.com/images/2024/04/25/ec6b05a1-1386-459a-991c-6a76cca116e8/cb8bd4dc763e4d91a2fce4df889d9cdc-.jpg?impolicy=legacy&imwidth=800,25300000,5,6,Dubizzle
14422789,https://dubizzle.com/s/Day6Bd,H.O Q3 2026 | genuine resale | PP 80/20,"Property Details:  * 3 Bedroom Townhouse. * 3 Bathrooms * Maid's room + Bathroom * Plot Size: 1,559 Sq.ft * Built-up Area: 1,990 Sq.ft * ready Oct 2026  AMENITIES  * Central Park * Fully Equipped Gym",https://dbz-images.dubizzle.com/images/2024/04/25/e5670ba9-57d6-47df-ac18-c650fca45b01/8b1bff7fe91e47f289b3729e34291af1-.jpg?impolicy=legacy&imwidth=800,2475000,3,4,Dubizzle
14416367,https://dubizzle.com/s/Day4WD,Luxury |  Handover Soon |  10% Discount,"Morgan's International Realty is excited to present a stunning 2-bedroom townhouse located in one of Dubai's most vibrant areas. Upon stepping inside, you'll immediately be struck by the impeccable",https://dbz-images.dubizzle.com/images/2024/04/25/dfe696b0-f87a-4723-be6a-761078507dec/30fc44f0fddd46d2b235dce19c5f61ce-.jpg?impolicy=legacy&imwidth=800,1250000,2,3,Dubizzle
14453404,https://dubizzle.com/s/Daydz0,Entertainment Foyer I Extendable plot I 4 Bed+M,"MNA Properties Broker is delighted to present you this one of the prominent address in Dubai, the well known Jumeirah Island. This 4 bedroom plus maid’s room Villa is well maintained with spacious",https://dbz-images.dubizzle.com/images/2024/04/25/d2e91099-f437-48fa-9115-d8efa6293aa6/5ef005887c6a4714afc6a6d884d78079-.jpg?impolicy=legacy&imwidth=800,17000000,4,5,Dubizzle
14313158,https://dubizzle.com/s/DayD5Y,Waterfront Villa | Resale | Negotiable,"Azco Real Estate is pleased to offer this majestic 4-bedroom Villa in Rivana, The Valley. This property is spread over 3272 sqft and has a modern outstanding finishing.  PROPERTY DETAILS: -4 Bedroom",https://dbz-images.dubizzle.com/images/2024/04/04/75161429-da9e-4932-ac47-712c9cfabc68/3ba1ebbc579f46948747add14a5c7626-.jpg?impolicy=legacy&imwidth=800,3800000,4,5,Dubizzle
14186328,https://dubizzle.com/s/Dax65k,Luxurious villas / Starting From 4.2 M / Handover 2026," REALTREE Properties  is delighted to offer 4 bedroom villa for sale, located in district 11 within Dubai.  Opal Gardens Villas by Meydan Group is a newly launched residential project that offers",https://dbz-images.dubizzle.com/images/2024/04/25/e5fe614b-6d8c-4e68-9148-7239656711d2/6b5c48772a1d43abbb87258be933f158-.jpg?impolicy=legacy&imwidth=800,5500000,4,5,Dubizzle
14429442,https://dubizzle.com/s/Day7kw,Vacant 4BR Mediterranean Burj Khalifa Views,"Welcome to Dubai’s most prestigious community.  This Property is with Tamani Properties, District one is an exclusive, Mediterranean, and elegant, gated development of villas, high specification",https://dbz-images.dubizzle.com/images/2024/04/26/cfcf22f4-db85-4211-97f8-3082565e2245/d0088ea32f634299bf20db2749b395d7-.jpg?impolicy=legacy&imwidth=800,20000000,4,7,Dubizzle
14443739,https://dubizzle.com/s/Dayb37,Luxury Mansion | High End Finishes | Roof Accessible,This brand new five-bedroom Mansion in Al Furjan West Village is now available for sale.  - Five Bedrooms - Six Bathrooms - Roof Accessible  - Huge Terrace - Maids room+ Drivers room - Two Living,https://dbz-images.dubizzle.com/images/2024/04/22/0c586c1c-2bb4-4824-b800-84a0302296c9/d3c22210f8d14a648fd74eaf3b099808-.jpg?impolicy=legacy&imwidth=800,8800000,5,6,Dubizzle
14332933,https://dubizzle.com/s/DayIeV,High End Finishing | Prime Location | Spacious,MNA Properties presents to you this beautiful 5 bedroom villa for sale in Nadd Al Sheba 1.   VILLA FEATURES:  Ground Floor : - Living Room - Dinning Area - En-suite Guest bedroom - Store Room -,https://dbz-images.dubizzle.com/images/2024/04/04/67773c10-6948-4312-9905-6b6fdd36c105/9623939f16de41019bdc3726b2150e72-.jpg?impolicy=legacy&imwidth=800,12000000,6,7,Dubizzle
14195617,https://dubizzle.com/s/Dax8v9,Genuine Resale | Top of the Hill |,"MNA Properties brings to you this 4 bedroom villa in Tilal Al Furjan   PROPERTY DETAILS:  Type: 4 Bedroom Independent Villa Location: Tilal Al Furjan Plot Size: 6,592.46 Sq. Feet   Handover: Q4/2024 ",https://dbz-images.dubizzle.com/images/2024/04/04/fc5928c1-df27-4d67-b5dd-e49abcde1120/c75d211342a8476cbfb2e7818a2aa017-.jpg?impolicy=legacy&imwidth=800,6000000,4,5,Dubizzle
14445410,https://dubizzle.com/s/Daybu4,Single Row Villa I Green Views 3 I Emaar South,MNA Properties is pleased to present to you this Exclusive  Off Plan Secondary Villa in the Greenviews 3 Cluster at the highly sought after and prestigious community of Emaar South.   Greenview 3 at,https://dbz-images.dubizzle.com/images/2024/04/23/e3935fda-21d1-4fc2-bb89-41bdbf13eaef/addbe65bda5844f983851b9c5697e180-.jpg?impolicy=legacy&imwidth=800,2800000,4,3,Dubizzle
14382210,https://dubizzle.com/s/DayV3I,Exclusive | Emaar Community | Motivated Seller,"MNA Properties is delighted to offer modern this 4bed villa in The Valley- Nima, by Emaar.  PROPERTY DETAILS: * 4 bedrooms * 5 bathrooms * Canna type * Built in Wardrobe * Roof Terrace * Storage Room",https://dbz-images.dubizzle.com/images/2024/04/04/b53dfe59-84c2-4590-ad5d-bf6cd83be77c/1a9ac9b920e74035a3f2e7e0e41e063f-.jpg?impolicy=legacy&imwidth=800,3200000,4,5,Dubizzle
